x 			 u
0.000000 	 0.000000
1.000000 	 -0.000000
2.000000 	 0.000000
3.000000 	 -0.000000
4.000000 	 0.000000
5.000000 	 -0.000000
6.000000 	 0.000001
7.000000 	 -0.000005
8.000000 	 0.000026
9.000000 	 -0.000112
10.000000 	 0.000414
11.000000 	 -0.001304
12.000000 	 0.003470
13.000000 	 -0.007627
14.000000 	 0.014504
15.000000 	 -0.022878
16.000000 	 0.042188
17.000000 	 -0.062689
18.000000 	 0.154698
19.000000 	 -0.149199
20.000000 	 1.781782
21.000000 	 0.793186
22.000000 	 1.097926
23.000000 	 0.994079
24.000000 	 0.968856
25.000000 	 1.030650
26.000000 	 0.979020
27.000000 	 1.011669
28.000000 	 0.994823
29.000000 	 1.001932
30.000000 	 0.999396
31.000000 	 1.000161
32.000000 	 0.999963
33.000000 	 1.000007
34.000000 	 0.999999
35.000000 	 1.000000
36.000000 	 1.000000
37.000000 	 1.000000
38.000000 	 1.000000
39.000000 	 1.000000
40.000000 	 1.000000
